average_zygote	average_Twocell	average_Fourcell	average_Eightcell	average_Morula
FOXC2	0.03930473	0.0162097687619048	0.0156807648095238	0.2769159045	0.0672649292678571
FOXC2-AS1	0	0	0	0	0
FOXCUT	0	0.0112700331428571	0	0	0
FOXD1	0	0	0	25.9397521547857	0.989445951589286
FOXD2	0.019652365	0.0122294452857143	0	0.902730134357143	0.0663448249642857
FOXD2-AS1	0	0	0	12.36980784	7.54613634782143
FOXD3	0.0232760743333333	0.00375667771428572	0.0054627880952381	6.36822187114286	8.865484793125
FOXD3-AS1	0.111769401190476	0.0530154126666667	0	6.31065714192857	4.190730466125
FOXD4	0.0369686143333333	0.0412036794285714	0	0.148984904857143	0.00221993807142857
FOXD4L1	0.058957095	0	0	5.76960473048465e-18	0
FOXD4L3	0	0	0	0	0
FOXD4L4	0	0	0	0	0
FOXD4L5	0	0	0	0	0
FOXD4L6	0	0	0	0	0
FOXE1	1.25342945552381	0.718442637809524	0.86300100702381	0.366522308714286	1.90938455696429
FOXE3	0.107188763428571	0.0273856192380952	0	0	0.0975399912500001
FOXF1	0	0.0237502491428571	0.0137358202619048	0.350838965785714	0
FOXF2	1.49038635238095	0.386539808428571	0	0.517339925357143	0.0105504623571429
FOXG1	0	0	0	20.2137147732857	12.477906923875
FOXG1-AS1	0	0.00342320238095238	0	0	0
FOXH1	0	0.00402297580952381	0	1.74003846771429	5.52345585905357
FOXI1	0	0.00342320238095238	0	0	0
FOXI2	0	0	0	0.00529556850000016	0
FOXI3	2.09048045385714	1.95552414119048	5.09612120807143	4.7462898705	23.9769609478929
FOXJ1	0.0922086297619048	0.206500930142857	0	6.17796741383561e-17	0.712477020928572
FOXJ2	3.13315884671429	2.28548347319048	0.480780128880952	14.4916972897857	24.6230205715893
FOXJ3	176.219081528571	144.635155142857	199.091190259524	118.639821635	27.3964586957143
FOXK1	27.6873607052381	28.6803728895238	24.3888710561905	4.10179907928571	20.8810487691429
FOXK2	176.476085571429	128.377998738095	199.735317728571	74.4072626778571	71.0424777546429
FOXL1	0.177328719095238	0.0675113072380952	0.00336159790476191	0	0
FOXL2	0.266371828238095	0.0897198868571429	0.139510590404762	0.178773726428571	0.267189717035714
FOXL2NB	0	0	0	0.00533490964285715	0
FOXM1	51.8725818809524	40.3133932333333	79.2133731797619	38.26536992	71.9785312157143
FOXN1	0	0.0225400663809524	0.151226864047619	0	0
FOXN2	5.55955885166667	2.81591100771429	8.61543776616667	132.782118710714	37.3721145346429
FOXN3	35.8877243252381	33.3978732957143	54.294781467381	12.3075393157857	8.91392796642857
FOXN3-AS1	0	0	0	0	0
FOXN3-AS2	0	0	0	0	0
FOXN4	5.06675713252381	3.16312254185714	5.55157523757143	0.514372958428572	0.449647101178571
FOXO1	131.208976604762	179.920811547619	183.369002802381	156.244387415	64.8149623880357
FOXO3	311.248842266667	229.357150604762	181.808622390476	57.9373058821429	48.4766062775
FOXO3B	8.38350706742857	3.45141894938095	6.78020772585714	21.0086229191429	21.9907649918571
FOXO4	3.200823196	4.41657007547619	5.94070988397619	0.521065936571429	0.275937561678571
FOXO6	0.867664775476191	1.88275393180952	0.770277762380952	0.0717545789285714	0.0555232978392857
FOXP1	43.6264200619048	18.1123765009524	30.5809353809524	3.42197138328571	1.528257745375
FOXP1-AS1	0	0	0	0	0.003138368
FOXP2	1.75050431447619	0.450434092380952	0.003472168	0.799187135500001	0.027215442375
FOXP3	0.586240420333333	0.570257999285714	0.0598858399761905	0	0
FOXP4	22.9429619161905	26.8126523061905	39.933885415	8.18107524821429	5.260090291625
FOXP4-AS1	0	0.0513480360952381	0	0	0
FOXQ1	26.023445477619	14.7103805685714	2.84461832202381	0.0494115318571429	0.003138368
FOXR1	67.3507848276191	83.4803081895238	65.263725892619	444.082202235714	548.821430048214
FOXR2	0	0	0	0.00292940471428578	0
FOXRED1	0.370023286761905	0.0943313478571429	0.3402187045	2.50647876057143	2.70939885096429
FOXRED2	17.2756859642857	13.2159098004762	7.56188728261905	19.6091869041429	25.3477199108929
FOXS1	0	0	0	0	0
FPGS	6.98648393071429	8.15051946809524	9.7570379375	4.87781857785714	4.56367059258929
FPGT	21.3505932866667	12.6216755895238	6.04564740838095	2.11717281985714	8.87307615703572
FPGT-TNNI3K	0	0	0	0	0
FPR1	0	0.00804595161904762	0	0	0.00205392528571429
FPR2	0	0	0	0	0
FPR3	0	0	0	0.262306649857143	0.211228856142857
FRA10AC1	122.782675028571	52.8383796071429	21.3035827092857	3.59398326342857	19.4273206374643
FRAS1	0.0931042976666667	0.00375667771428572	0.0137833065714286	0.540882665857143	0.03968416075
FRAT1	13.15157604	14.9119705761905	11.5110936407143	5.08839047735714	7.95037833078571
FRAT2	40.6900565252381	38.354585987619	24.7711145528571	742.1473662	1475.467552625
FREM1	0.629002748619048	0.618780563238095	0.116079234380952	0.00539356692857153	0
FREM2	0.137566555	0.0475723220476191	0.042155147	1.49926506042857	2.75354541633929
FREM3	0.0725562647619048	0.0736335762857143	0.0459443552380953	0	0
FRG1	93.12488102	172.8864724	77.0711173414286	165.392432414286	210.846183114286
FRG1BP	2.34364646652381	5.20820217628571	2.92739358364286	8.86237762085714	4.24804911753571
FRG1CP	9.01803239019048	13.2988477471429	9.22015831990476	1.06417913242857	5.06759726948214
FRG1DP	0.171462264	0.360598660142857	0.148213694047619	0.258913045785714	0.479870798321429
FRG1HP	4.02781491466667	2.39407248442857	2.24713314283333	9.29227612864286	7.98499105267857
FRG1JP	3.167611945	2.69045662066667	1.9874219327619	3.4298957135	2.61261041851786
FRG2	0.081450071952381	0.171869639333333	14.1888669149524	7.21547095821429	11.2755004413393
FRG2B	0.03930473	0.07473382	5.65426554342857	2.49511665921429	4.98695747080358
FRG2C	0.018484307	0.183877067476191	101.70851936619	25.1463135466429	98.2773204026786
FRG2DP	0	0	0	0	0
FRG2EP	0	0.0237502491428571	31.7434664537381	28.0017980306429	1.58306145071429
FRK	0	0.106833018428571	0	0.137517492071429	0.00934120028571429
FRMD1	0	0	0	0	0
FRMD3	431.362582157143	281.714758295238	374.295192304762	51.0034041764286	7.55857705508929
FRMD4A	36.7076410261905	36.6633508514286	63.3399987383333	10.1605817713571	3.97797300866071
FRMD4B	106.367903962857	87.6441056852381	97.8154345554762	133.776160460714	145.986339875714
FRMD5	13.6376110342857	10.9221566188571	33.5682678816667	4.39654627714286	2.86717958617857
FRMD6	30.8276462014286	16.9552061585714	35.5541901138095	22.1992971357143	14.2663306929286
FRMD6-AS1	0	0.0110143180952381	0.054035195452381	0.660848331642858	0.692088178285715
FRMD6-AS2	0	0.00375667771428572	0	0	0
FRMD7	0	0	0.0312727735952381	0	0
FRMD8	0.314834013571429	0.70038929947619	0.016595393	51.0054741778572	38.67748539
FRMD8P1	0	0	0	0.0111661101428572	0
FRMPD1	0.361408835190476	0.104931860571429	0.0138146702857143	0.0030521185714286	0
FRMPD2	0	0	0.0603452624761905	0	0
FRMPD2B	0	0	0	0	0
FRMPD3	0.019652365	0.0281608307619048	0.00336159790476191	0.0185750817857143	0
FRMPD3-AS1	0	0	0	0	0
FRMPD4	1.94038282504762	1.171403476	1.9432643875	0.0431485357142857	0
FRRS1	0	0.00342320238095238	0	1.484074958	0
FRRS1L	1.49615267028571	1.32542385390476	2.86703118842857	0.221221573428572	0
FRS2	45.7905491233333	34.0923493290476	63.9632087288095	140.689657540714	29.1502716333929
FRS3	2.10857935080952	1.53898948785714	3.43853385135714	0.0905124122857143	0.006276736
FRY	0	0.0557154426190476	0.0112058325	0.331209603928572	0.738110567017857
FRY-AS1	0	0.0149132836666667	0.0201132540952381	0	0.203220215357143
FRYL	38.755166762381	27.8075331847619	25.3072908388095	16.9655736040714	23.8249468795
FRZB	0.27513311	0.140465663142857	0	0.061313598	0.163870255321429
FSBP	0	0	0	0	0
FSCB	0	0	0	0	0
FSCN1	0.019652365	0.0289817691428571	0.0327767287619048	4.47075868192857	16.3380102795
FSCN2	0.019652365	0.0599290070952381	0.0197802304047619	0	0
FSCN3	0.03930473	0	0	0	0
FSD1	3.99330891714286	2.93575106123809	7.59577204035714	1.16703168464286	0.108413170196429
FSD1L	17.5575917571429	10.8688950166667	7.79180292552381	5.57209258378571	2.14761115726786
FSD2	0.018484307	0.0298027075238095	0.219958639785714	5.21028117664286	0.296799596017857
FSHB	0	0	0	6.63369223679362e-17	0
FSHR	0.0496822271904762	0.214938895142857	0.0626237610476191	0	0
FSIP1	2.18214409557143	1.82013774152381	1.71110669121429	1.35124681892857	0.325246400910714
FSIP2	24.712522527619	16.8871846944286	9.08684019454762	1.75219516692857	0.530039930982143
FST	28.7738841961905	8.93855425390476	7.25984269121429	1.78562993057143	0.832520260714286
FSTL1	0	0.00342320238095238	0.0352633100714286	2.90862216142857	0
FSTL3	3.54603677242857	3.95326565671429	3.21543909892857	3.52091699285714	15.4855090365893
FSTL4	68.4902158452381	55.2509821590476	106.480368290476	13.9645222294286	2.28656067125
FSTL5	17.3392207685714	6.84337248957143	5.47601473473809	0.799516972	2.99020843803572
FTCD	37.3425202633333	45.8272490361905	34.7240542647619	8.24605672007143	0.870514502642857
FTCDNL1	0.252392887	0.199328443333333	0.0276293405714286	2.35170483087188e-18	0
FTH1	50.3178278057143	33.9746340704762	64.9685342919048	54.3031456007143	72.6935040591071
FTH1P18	0	0	0	0	0
FTH1P3	0.046552149	0.0443369402380952	0.0174833008095238	17.2690961348571	15.192539176625
FTHL17	3.62848167980952	2.66200516095238	6.01833210435714	1.57774041964286	0
FTL	1605.25339857143	3661.38700904762	1584.9785067619	603.759390992857	336.939400403571
FTLP10	0	0.00375667771428572	0.0135642272857143	1.43387508216059e-18	0
FTMT	0.294205520190476	0.761987102190476	0	0	0
FTO	9.05043988490476	6.22372205766667	12.482159732619	23.1011993624286	6.359033177625
FTO-IT1	2.32002365028571	0.708427638095238	2.887371907	3.60577944085714	1.11945666205357
FTSJ1	12.5458981252381	7.90149227847619	19.9278570728571	4.51795722807143	15.764436540625
FTSJ2	55.6005851414286	46.1528423052381	41.1393317033333	91.0354848992857	129.575080335714
FTSJ3	84.2921702647619	49.8631806161905	84.1770806238095	274.497960464286	250.563094183929
FTX	0.523280599047619	0.618300784333333	1.90661386180952	0.309865784642857	0.648038595142857
FUBP1	50.779953822381	38.7768834847619	51.1909976447619	173.528495494286	145.875258850357
FUBP3	41.8995003990476	30.399550497619	38.9940571909524	35.5605012371429	33.0221962764286
FUCA1	41.1625140852381	32.625519512381	49.63443051	63.7902423185714	85.1828881208929
FUCA2	0.612646573190476	0.233901957238095	0.199288610714286	0.134720724142857	1.24507299732143
FUK	1.2435929182381	0.726148937428571	0.105102621928571	0.387310833714286	0.952518619339286
FUNDC1	17.5766310295238	9.54129746047619	16.2755179757143	106.403638953571	102.930848815
FUNDC2	3.81479839652381	2.50897944666667	10.0618003072143	35.8637499847143	104.383702199018
FUNDC2P2	2.75328745733333	1.62393291147619	4.59284912995238	2.35100852007143	0.0323654561964286
FUOM	0	0	0	0.0351528565	0
FURIN	75.9726576361905	95.6887343795238	76.3064957719047	29.569463195	16.9912978895357
FUS	52.6986544342857	69.5416181004762	17.6306061338809	224.284347842857	247.564726480357
FUT1	0.0232760743333333	0.124611443142857	0	0	0.00297148339285714
FUT10	60.7159294090476	30.4728867333333	55.5140041628571	16.5097563172143	21.3441423955179
FUT11	1.68761259609524	0.860383747380952	1.6352941272619	0.375272960642857	1.72977130976786
FUT2	4.39891335771429	6.94141488185714	3.220476488	0.311684905642857	0.00938143139285715
FUT3	0.328347452952381	0.33462355	0.0100847936190476	7.79001196042857	137.251642143214
FUT4	2.56144581642857	1.94167645033333	1.85571377785714	229.061692807143	196.339328871429
FUT5	4.51699006590476	3.36468836219048	4.65043585695238	0.0103434190714286	0.0627012946071429
FUT6	0.03930473	0.162032306	0	1.13095524714286	13.4728622731429
FUT7	0	0	0	0	0
FUT8	109.25851197619	96.96335008	187.729161085714	52.418011375	16.3803250696607
FUT8-AS1	0.046552149	0.033384116	0	0.110829558642857	0.0274694789285715
FUT9	0	0.00375667771428572	0	2.06992934678571	0.00205392528571429
FUZ	0.493732212571429	0.514592312333333	1.13985739083333	0.0650624002857143	0.0997383938392857
FXN	5.59249996761905	5.18460528290476	4.05045873216667	2.08572564492857	15.4828453382857
FXR1	204.63449007619	192.329763690476	212.996313247619	333.226227885714	329.335463060714
FXR2	20.6055742347619	19.1553522409524	31.0134961080952	81.73000615	105.501246126964
FXYD1	0	0.00402297580952381	0	0	0
FXYD2	0	0	0	0	0
FXYD3	0	0.064655234952381	0	0	0
FXYD4	0.046552149	0.0596696952857143	0.823493503547619	4.69767816771429	9.07139316594643
FXYD5	0.03930473	0.0213274726666667	0.0739719203333334	0.00359113007142857	0.09510963425
FXYD6	0	0.0112700331428571	0	1.02614382800427e-16	0
FXYD6-FXYD2	0	0	0	0	0
FXYD7	0	0.00804595161904762	0	0	0
FYB	0	0	0	0	0
FYCO1	7.48208152033333	8.30246171557143	11.7184458965476	0.00745377571428586	2.97154590910714
FYN	290.703013504762	178.372603985714	154.129000757143	86.9098730164286	27.4221955625179
FYTTD1	7.22244964371429	4.50996707738095	9.10867929990476	107.824784288571	118.858435880714
FZD1	2.68979452357143	1.59107416604762	2.45801282714286	3.18707500864286	0.326852372875
FZD10	0.268370800142857	0.0604177336666667	0.100807288357143	0.201544339785714	0
FZD10-AS1	0.30448233452381	0.136263263238095	0.604375834309524	0.573434682714286	0
FZD2	0	0.0308088217142857	0	0.0129507895714286	0
FZD3	281.146257419048	195.207801961905	164.845735454762	50.3523537571429	40.7324517517857
FZD4	9.77439040219048	13.278785216	6.93863861630952	22.7465250070714	30.3070752064286
FZD5	3.19930274142857	1.95007602733333	0.297816137857143	2.88295640878571	1.17204637955357
FZD6	24.3729043385714	12.8347714804762	8.93159788838095	4.85391542007143	0
FZD7	0	0.003546756	0.0577398966666667	26.3376132808571	30.589213316625
FZD8	0	0	0	2.08590478785714	0.00466898175
FZD9	0	0.0607987443333333	0	0.555617797071429	2.92414873017857
FZR1	9.62654380723809	7.09071570442857	13.4599806312381	9.69486286428571	13.4588269056786
G0S2	0	0.00402297580952381	0.0217838039761905	0.0470647109285716	0
G2E3	26.6121533209524	16.8971117538095	23.5911163516667	119.936755991429	118.101827240714
G3BP1	148.726023	100.168471050952	141.849369966667	31.2681280307857	125.4924848175
G3BP2	37.5025788104762	27.2357448504762	58.296419907381	110.278798715	337.411378996429
G6PC	0.0702201490952381	0.0834456385714286	0	0	0
G6PC2	0	0	0	0	0
G6PC3	2.02913454204762	2.57376980219048	3.26159681364286	2.42493673707143	1.18940844016071
G6PD	10.7979001005714	10.2182516387619	27.3478359802381	5.94350580164286	2.68086227705357
GAA	4.17034507614286	3.44507239442857	1.05626803416667	1.39812596821429	1.74496471564286
GAB1	452.14633177619	479.261795971429	765.326402369048	112.172976851429	13.9700957697679
GAB2	180.980480228571	190.263008285714	246.478689057143	33.1271842287143	0.957859820446429
GAB3	0.391612121571429	0.224748516809524	0	0	0
GAB4	0.27513311	0.316943773190476	0	0	0
GABARAP	14.4320652452381	11.4999652119048	27.82703573	34.9041066564286	24.9564926598571
GABARAPL1	15.1280834595238	10.7676259045238	19.2585952509524	293.221096221429	1037.75200805179
GABARAPL2	138.9822762	101.547096480476	77.6595781652381	267.252717007143	116.8558623775
GABARAPL3	0.018484307	0.0685105141904762	0	0.0222512425	0.129674903017857
GABBR1	0	0	0.178500652047619	0.421304677642857	1.13084076046429
GABBR2	121.554546985714	132.841333357143	200.586721188095	27.8828968697143	0.624801108607143
GABPA	44.9476080428571	25.3125506638095	42.6137717630952	263.80395625	70.58225184375
GABPB1	65.4093149628572	50.4795076928571	106.156520704286	37.7536818307143	42.4783078783929
GABPB1-AS1	0.495696357190476	0.291513554476191	0.568044643833333	4.68931678364286	6.97119301975
GABPB2	18.1520948057143	13.1672129109524	25.9034966045238	32.0639915828571	27.50235434725
GABRA1	0	0.00402297580952381	0	1.22830923614286	0.696725875000001
GABRA2	0	0	0.0600906694285714	0.466295398642857	0
GABRA3	0	0.003546756	0	0.0758077290714287	0.296464024571429
GABRA4	0	0	0	0.225146233571429	0
GABRA5	0	0	0.151226864047619	0.0157230680714286	0
GABRA6	0	0	0	8.19104895022349e-18	0.56008757975
GABRB1	0	0	0	0.0118309070714286	0.0131920069821429
GABRB2	0	0	0	0	0
GABRB3	2.75815648528571	1.81978499119048	2.94104483404762	9.94184808164286	7.32336865817857
GABRD	0.058957095	0.0146857574285714	0	0.209306955	0.817856506535714
GABRE	0.019652365	0.00375667771428572	0.0054627880952381	0.0481315012857143	0
GABRG1	0	0	0	0	0
GABRG2	0	0	0	0	0
GABRG3	6.73677175547619	4.5558023142381	10.1776145099524	1.79741008685714	0
GABRG3-AS1	0	0	0	0	0
GABRP	11.4279509927619	7.16334388214286	13.2178920835714	0.115055962071429	0
GABRQ	0.019652365	0	0.452005060261905	20.1621849430714	0.429827786125
GABRR1	0	0.00367143933333333	0.00336159790476191	1.35541292475442e-18	0
GABRR2	0.130086842952381	0	0	0	0
GABRR3	51.3636643209524	9.58777768766667	44.7344722545238	9.74923295714286	0.0327498428928572
GACAT1	0	0	0	0	0
GACAT2	0	0.0093837260952381	0	0.579758642285714	0
GACAT3	0	0.00804595161904762	0.385135545452381	0.0774513917142858	0
GAD1	35.5142451919048	22.0044927285714	28.3036156183333	11.7865023750714	16.3684376055
GAD2	0.228231255904762	0.197094195761905	0.592906036880952	1.15836888969767e-17	0
GADD45A	0.446261642952381	0.217626032	6.2755383915	116.264342515714	21.7706564559107
GADD45B	0	0.00312790866666667	2.57567606035714	87.9875437135714	6.35411561828571
GADD45G	0	0	0.0362101788095238	0	0
GADD45GIP1	2.60824537204762	2.0879995367619	4.55743687047619	7.69545670442857	11.2872248940536
GADL1	1.10686969914286	1.25583217166667	1.11493174335714	2.22304693492857	0.648379395714286
GAGE1	0	0	0	0.680760716571429	0.168313139571429
GAGE10	0	0	0	0	0
GAGE12B	0	0	0	0	0
GAGE12C	0	0	0	0	0
GAGE12D	0	0	0	0	0
GAGE12E	0	0	0	0	0
GAGE12F	0	0	0	0	0
GAGE12G	0	0	0	0	0
GAGE12H	0	0	0	0	0
GAGE12I	0	0	0	0	0
GAGE12J	0	0	0	0.557713955428571	1.362379226375
GAGE13	0	0	0	0	0
GAGE2A	0	0	0	0	0
GAGE2B	0	0	0	0	0
GAGE2C	0	0	0	0	0
GAGE2D	0	0	0	0	0
GAGE2E	0	0	0	0	0
GAGE4	0	0	0	0	0
GAGE5	0	0	0	0	0
GAGE6	0	0	0	0	0
GAGE7	0	0	0	0	0
GAGE8	0	0	0	0	0
GAK	22.7028126585714	18.7683418233333	31.1340859114286	16.6947654192143	7.71472134564286
GAL	0.742015340095238	0.489535291571429	0.779754615142857	0.930210919071429	3.58813061541071
GAL3ST1	5.46075471166667	1.60784109738095	2.00308258295238	2.79743976728572	0.814467136
GAL3ST2	0.125460165	0.0230845039047619	0	0	0
GAL3ST3	0	0.152412023142857	0.189900917333333	0.0170259332142857	1.49009307389286
GAL3ST4	0	0.117912251238095	0.0104165039047619	0.394969231	0.907865620785714
GALC	33.1357582676191	20.4030662052381	30.399769547619	7.89682305492857	3.72722414633929
GALE	0.704047576619048	0.462708293952381	0	0.259370192	1.75895060371429
GALK1	1.32932149785714	1.83957566442857	0.126597221880952	0.124975951285714	18.435340649875
GALK2	4.95684688566667	2.63465236542857	5.3476338077381	6.229048368	10.5149514786607
GALM	1.68683115652381	1.11636650671429	1.84767733411905	28.6700883414286	87.45155279625
GALNS	0.743057303238095	1.85273854961905	0.241157219142857	0.0443572671428572	1.06684787919643
GALNT1	77.706220857619	48.9140209752381	28.962341337381	35.4193283992857	67.8856559376786
GALNT10	0.817262647619048	0.747110105	1.0155028212381	2.49899240435714	10.8679129425893
